"name","lat","lng","address","detail_info"
"好德便利(大连店)",31.282163,121.504929,"大连西路24-3临","购物;便利店"
"快客便利店(no.1127)",31.296432,121.52339,"国顺路103号(国顺路政本路)","购物;便利店"
"快客便利店(no.5509)",31.288278,121.502774,"密云路508","购物;便利店"
"舍友便利",31.29833,121.505321,"松花江路2610号","购物;便利店"
"好德便利(国权店)",31.292449,121.508482,"国权路338号(国权路政熙路)","购物;便利店"
"伟萍杂货店(国年路)",31.297334,121.51596,"国年路65弄国年路65弄小区附近","购物;便利店"
"快客便利店(NO.5602店)",31.30469,121.517662,"邯郸路446弄1-1","购物;便利店"
"苑林便利",31.293918,121.51564,"上海市杨浦区国泰路2号","购物;便利店"
"良友便利店",31.289347,121.502884,"密云路538号(赤峰路密云路)","购物;便利店"
"苑林便利店NO.018",31.294695,121.516273,"四平路1805号-9","购物;便利店"
"快客便利店(NO.6705)",31.28214,121.524591,"本溪路邵嫁楼南侧","购物;便利店"
"易捷便利店(益海佳苑北)",31.290666,121.519086,"中山北二路768","购物;便利店"
"群发杂货店",31.284446,121.520027,"上海市杨浦区铁岭路85号","购物;便利店"
"易购杨浦区平平烟杂店",31.283738,121.510456,"上海市杨浦区四平路1149-1-临","购物;便利店"
"光明便利店",31.30012,121.518086,"杨浦区政化路349、353号","购物;便利店"
"快客便利店(和珍店)",31.281968,121.522339,"杨浦区本溪路151号","购物;便利店"
"快客便利店(no.7936)",31.293617,121.523052,"国权路与政仁路交叉口西(海鸿公寓北)","购物;便利店"
"良友(江浦一店)",31.285839,121.52327,"江浦路407号(江浦路扬州路)","购物;便利店"
"馨旦苑便利店",31.29745,121.506675,"上海杨浦区五角场政肃路(近松花江路)","购物;便利店"
"光明便利no.978",31.305268,121.517542,"邯郸路470弄1甲","购物;便利店"
"快客",31.298598,121.525173,"四平路1805号--16","购物;便利店"
"易之购",31.302493,121.523472,"黄兴路2057-3","购物;便利店"
"上海市杨浦区保新食品店",31.282929,121.512424,"上海市杨浦区四平路1028弄-39号","购物;便利店"
"易得便利店",31.296477,121.520299,"四平路国顺路149号","购物;便利店"
"顺歆食品店",31.29709,121.524586,"杨浦区国顺路86-2号","购物;便利店"
"福诞商场",31.300178,121.512591,"政肃路60-11号","购物;便利店"
"易购连锁便利店",31.297791,121.505065,"辉河路舍友便利旁","购物;便利店"
"祥达便利店",31.294,121.521836,"政本路173-11号","购物;便利店"
"良友金伴(铁岭店)",31.285255,121.519895,"铁岭路与抚顺路交叉口旁","购物;便利店"
"易捷",31.293919,121.515644,"四平路1805","购物;便利店"
"温馨便利店",31.295664,121.516102,"四平路韩国烤肉旁","购物;便利店"
"龙毅食品综合商店",31.300232,121.501872,"邯郸路98号C座","购物;便利店"
