"name","lat","lng","address","detail_info"
"飞龙便利店","31.321528","121.633763","高东镇赵高公路634号","购物;便利店"
"汇达便利店","31.322184","121.638712","新园路229号","购物;便利店"
"红牛便利店","31.320323","121.641998","高东镇杨园社区园洲路","购物;便利店"
"神越便利店","31.318336","121.636025","赵高公路784号","购物;便利店"
"龙桥易购超便利","31.320414","121.634542","上海市浦东新区X569(赵高公路)","购物;便利店"
"美惠全便利","31.322006","121.641533","上海市浦东新区园二路299弄-1-～45号","购物;便利店"
"拉卡拉小店","31.317784","121.636458","赵高公路958-9附近","购物"
"迪亚天天","31.422207","121.644945","潘圆公路1820号","购物;便利店"
"星尚百货","31.034355","121.658442","汇豪路4号","购物"
"伊乐商店","31.046257","121.658801","申江南路7100弄9号","购物;便利店"
"美华便利超市","31.114411","121.658655","周浦·振兴路103号(瓦屑影剧院)","购物;便利店"
"瓦屑百货商店","31.115315","121.660201","周浦镇瓦屑建设路61号","购物;便利店"
"南汇瓦屑国兴商店","31.116147","121.66033","瓦屑镇建设路70号","购物;便利店"
"家得乐商店","31.114942","121.660246","周浦建设路附近","购物;便利店"
"陈才珍烟糖商店","31.111431","121.661438","建设路与杜家宅路交叉口北50米","购物;便利店"
"惠吉烟糖商店","31.114875","121.660228","振兴路57号","购物;便利店"
"好特多购物中心(瓦屑店)","31.114984","121.661633","周浦·振兴路与建设路交叉口旁","购物"
"金卫安商店","31.128203","121.667224","旗杆路附近","购物;便利店"
"上海君艺配货中心","31.119888","121.659269","瓦屑镇界浜村窑墩207号","购物;便利店"
"黄楼镇西综合商店","31.167494","121.669283","川周路6010号附近","购物;便利店"
"陈家便利店","31.190798","121.662258","三灶路1134号1170号","购物;便利店"
"栏杆下伸店批发零售","31.179958","121.672451","川沙新镇黄楼社区栏学路160号(近界龙二路)","购物;便利店"
"伟业批发部","31.191958","121.66638","三灶路1415临","购物;便利店"
"黄楼好多多便利店","31.17018","121.67631","为民街37号附近","购物;便利店"
"桥弄自选店","31.190286","121.659886","三灶路995号1061号","购物;便利店"
"信钧杂货店","31.170219","121.678346","川周公路6341号附近","购物;便利店"
"绍彦批发部","31.171786","121.674793","芙蓉路15号","购物;便利店"
"川江蔬果便利店","31.189598","121.658415","三灶路1006临附近","购物;便利店"
"可的便利店","31.205222","121.666039","唐陆公路3892号上海民远学院北区内","购物;便利店"
"快客便利店(东唐店)","31.215161","121.660518","川沙唐镇路324，326号","购物;便利店"
"易捷便利店(晨光公寓北)","31.20229","121.679358","华夏东路1200号","购物;便利店"
"唐安路超市","31.214909","121.658947","唐安路763号","购物;便利店"
"惠云便利店","31.19921","121.676576","上海市浦东新区荣川路369号万家新天地商都1层","购物;便利店"
"易达便利","31.210023","121.661917","上海市浦东新区唐安路1049号","购物;便利店"
"嘉联便利店","31.201096","121.672873","华夏东路德川路华夏东路890号","购物;便利店"
"便利店","31.215047","121.658857","唐安路755","购物;便利店"
"梓跃便利店","31.217089","121.67899","上海市浦东新区创新中路736号","购物;便利店"
"百货便利","31.209559","121.662679","创新西路78-94号附近","购物;便利店"
"百心商贸","31.212724","121.662378","唐镇唐兴路454号","美食;蛋糕甜品店"
"鸿福超市","31.215423","121.678094","唐镇机口村河东南宅302号育苗小学旁","购物"
"嘿客e网打尽(no.02438)","31.215436","121.660408","唐镇路327号","购物"
"唐镇黎明食品商行","31.212111","121.661243","上海市浦东新区唐陆公路3347号","购物"
"99号超市","31.208287","121.66572","唐陆路3237号","购物"
"弘大日用百货","31.21544","121.661107","唐镇路346号","购物"
"龙鑫便利","31.235339","121.663745","上海市浦东新区龙新路451号","购物;便利店"
"方圆杂货店","31.238954","121.664698","金丰路455号5幢-9室","购物;便利店"
"平价便利店","31.239122","121.679783","华东路与西市街交叉口东50米","购物;便利店"
"易捷便利店(春泉路店)","31.222575","121.659182","唐陆公路2851号(近春泉路)","购物;便利店"
"乐乐便利店","31.241584","121.679281","华东路与双叶路交叉口东100米","购物;便利店"
"南园商店","31.241989","121.678598","华东路3965号","购物;便利店"
"易捷便利店(龙新路)","31.23511","121.664282","上海市浦东新区龙东大道4185","购物;便利店"
"永寿商店","31.239726","121.679561","华东路4167号","购物;便利店"
"桂林杂货商店","31.239663","121.682129","龙东大道5005号","购物;便利店"
"浦东新区唐镇便利杂货店","31.240111","121.682287","龙东大道5005号","购物;便利店"
"全家便利店(来安路店)","31.252306","121.676434","来安路500号","购物;便利店"
"罗森便利店(卡园二路店)","31.244385","121.675758","卡园一路88号3号楼1楼101A室","购物;便利店"
"喜乐多(涛飞便利店)","31.243489","121.666911","上丰路","购物;便利店"
"涛飞便利店(NO.001)","31.243534","121.66682","上海市浦东新区上丰路955号附近","购物;便利店"
"五四综合商店","31.25843","121.658341","上海市浦东新区民唐路766临","购物;便利店"
"全家便利店(顾唐路)","31.269825","121.663224","上海市浦东新区顾唐路136号","购物;便利店"
"全家便利店(民耀路)","31.275771","121.661594","民耀路爱法花园底商","购物;便利店"
"全家便利店(上川路店)","31.283249","121.662396","浦东新区上川路1111号上海金融学院文博楼1楼(星空咖啡厅)","购物;便利店"
"好德便利（NO588店）","31.275073","121.661506","民众路与民耀路交叉口西北侧80米路西","购物;便利店"
"好德便利店(NO.3082店)","31.278996","121.665594","民春路与民雪路交叉口旁","购物;便利店"
"光明便利店","31.273118","121.659718","上海市浦东新区金海路2505号宝龙城市广场1层","购物;便利店"
"全家便利店(金海路店)","31.276216","121.66497","浦东新区金海路2727号(近杉达大学)","购物;便利店"
"好德便利(NO.799店)","31.278874","121.658407","民区路与民同路交叉口旁(永聚劳务南)","购物;便利店"
"好德便利(NO.663店)","31.278711","121.659851","民耀路213号","购物;便利店"
"为民综合商店(曹路镇)","31.284476","121.675356","川沙路425号(曹路镇)","购物;便利店"
"迪亚天天便利店(NO.5972店)","31.280811","121.664781","民雪路108号巴比馒头隔壁(近上海金融学院学生公寓)","购物;便利店"
"喜来乐喜铺","31.27876","121.658457","民区路76-84附近","购物;便利店"
"志康小卖部","31.282501","121.663623","上川路和民雪路的交叉口附近","购物;便利店"
"CONVENIE NT STORE便利店","31.286784","121.66327","电站路上海金融学院-第2食堂旁","购物;便利店"
"上海富鑫批发部","31.287874","121.672256","川沙路294号","购物;便利店"
"昆仑好客(金海路店)","31.276327","121.679133","金海路","购物;便利店"
"惠苑百货店","31.278894","121.658521","民区路98附近","购物"
"杰强食品杂货店","31.278948","121.658431","民区路98附近","购物"
"阳阳百货商店","31.315341","121.68194","庙车公路附近","购物;便利店"
"便利店","31.306561","121.666421","顾曹公路与顾高公路交叉口东南150米","购物;便利店"
"百味林(顾路店)","31.301686","121.670773","曹路镇顾曹公路市场路55号（农工商超市对面）","购物;便利店"
"龙梢园园杂货店","31.306499","121.65895","顾高公路1960","购物;便利店"
"新富杂货店","31.294171","121.677684","上海市浦东新区海鹏路158号","购物"
"远鹏食品批发","31.398986","121.683005","凤滨路767临","购物;便利店"
"宣桥媛媛烟糖商店","31.023231","121.705842","宣桥镇宣桥村647号","购物;便利店"
"宣卫烟杂商店","31.023509","121.705629","南宣公路400号附近","购物;便利店"
